icon_name	target_size	category	source	source_dimensions	decoder
mini.cut	16	actions	kmenuedit/icons/mini.cut.xpm	9x14	xpm-fallback
mini.cut	22	actions	kmenuedit/icons/mini.cut.xpm	9x14	xpm-fallback
mini.cut	24	actions	kmenuedit/icons/mini.cut.xpm	9x14	xpm-fallback
mini.cut	32	actions	kmenuedit/icons/mini.cut.xpm	9x14	xpm-fallback
mini.cut	48	actions	kmenuedit/icons/mini.cut.xpm	9x14	xpm-fallback
mini.destroy	16	apps	kmenuedit/icons/mini.destroy.xpm	14x14	pillow
mini.destroy	22	apps	kmenuedit/icons/mini.destroy.xpm	14x14	pillow
mini.destroy	24	apps	kmenuedit/icons/mini.destroy.xpm	14x14	pillow
mini.destroy	32	apps	kmenuedit/icons/mini.destroy.xpm	14x14	pillow
mini.destroy	48	apps	kmenuedit/icons/mini.destroy.xpm	14x14	pillow
mini.excl	16	apps	kmenuedit/icons/mini.excl.xpm	14x14	pillow
mini.excl	22	apps	kmenuedit/icons/mini.excl.xpm	14x14	pillow
mini.excl	24	apps	kmenuedit/icons/mini.excl.xpm	14x14	pillow
mini.excl	32	apps	kmenuedit/icons/mini.excl.xpm	14x14	pillow
mini.excl	48	apps	kmenuedit/icons/mini.excl.xpm	14x14	pillow
mini.exit	16	actions	kmenuedit/icons/mini.exit.xpm	22x14	pillow
mini.exit	22	actions	kmenuedit/icons/mini.exit.xpm	22x14	pillow
mini.exit	24	actions	kmenuedit/icons/mini.exit.xpm	22x14	pillow
mini.exit	32	actions	kmenuedit/icons/mini.exit.xpm	22x14	pillow
mini.exit	48	actions	kmenuedit/icons/mini.exit.xpm	22x14	pillow
mini.fvwm	16	apps	kmenuedit/icons/mini.fvwm.xpm	14x14	pillow
mini.fvwm	22	apps	kmenuedit/icons/mini.fvwm.xpm	14x14	pillow
mini.fvwm	24	apps	kmenuedit/icons/mini.fvwm.xpm	14x14	pillow
mini.fvwm	32	apps	kmenuedit/icons/mini.fvwm.xpm	14x14	pillow
mini.fvwm	48	apps	kmenuedit/icons/mini.fvwm.xpm	14x14	pillow
mini.letter	16	apps	kmenuedit/icons/mini.letter.xpm	14x10	pillow
mini.letter	22	apps	kmenuedit/icons/mini.letter.xpm	14x10	pillow
mini.letter	24	apps	kmenuedit/icons/mini.letter.xpm	14x10	pillow
mini.letter	32	apps	kmenuedit/icons/mini.letter.xpm	14x10	pillow
mini.letter	48	apps	kmenuedit/icons/mini.letter.xpm	14x10	pillow
mini.lower	16	apps	kmenuedit/icons/mini.lower.xpm	14x14	pillow
mini.lower	22	apps	kmenuedit/icons/mini.lower.xpm	14x14	pillow
mini.lower	24	apps	kmenuedit/icons/mini.lower.xpm	14x14	pillow
mini.lower	32	apps	kmenuedit/icons/mini.lower.xpm	14x14	pillow
mini.lower	48	apps	kmenuedit/icons/mini.lower.xpm	14x14	pillow
mini.move	16	apps	kmenuedit/icons/mini.move.xpm	14x14	pillow
mini.move	22	apps	kmenuedit/icons/mini.move.xpm	14x14	pillow
mini.move	24	apps	kmenuedit/icons/mini.move.xpm	14x14	pillow
mini.move	32	apps	kmenuedit/icons/mini.move.xpm	14x14	pillow
mini.move	48	apps	kmenuedit/icons/mini.move.xpm	14x14	pillow
mini.netscape	16	apps	kmenuedit/icons/mini.netscape.xpm	14x14	pillow
mini.netscape	22	apps	kmenuedit/icons/mini.netscape.xpm	14x14	pillow
mini.netscape	24	apps	kmenuedit/icons/mini.netscape.xpm	14x14	pillow
mini.netscape	32	apps	kmenuedit/icons/mini.netscape.xpm	14x14	pillow
mini.netscape	48	apps	kmenuedit/icons/mini.netscape.xpm	14x14	pillow
mini.raise	16	apps	kmenuedit/icons/mini.raise.xpm	14x14	pillow
mini.raise	22	apps	kmenuedit/icons/mini.raise.xpm	14x14	pillow
mini.raise	24	apps	kmenuedit/icons/mini.raise.xpm	14x14	pillow
mini.raise	32	apps	kmenuedit/icons/mini.raise.xpm	14x14	pillow
mini.raise	48	apps	kmenuedit/icons/mini.raise.xpm	14x14	pillow
mini.resize	16	apps	kmenuedit/icons/mini.resize.xpm	14x14	pillow
mini.resize	22	apps	kmenuedit/icons/mini.resize.xpm	14x14	pillow
mini.resize	24	apps	kmenuedit/icons/mini.resize.xpm	14x14	pillow
mini.resize	32	apps	kmenuedit/icons/mini.resize.xpm	14x14	pillow
mini.resize	48	apps	kmenuedit/icons/mini.resize.xpm	14x14	pillow
mini.xarchie	16	apps	kmenuedit/icons/mini.xarchie.xpm	14x14	pillow
mini.xarchie	22	apps	kmenuedit/icons/mini.xarchie.xpm	14x14	pillow
mini.xarchie	24	apps	kmenuedit/icons/mini.xarchie.xpm	14x14	pillow
mini.xarchie	32	apps	kmenuedit/icons/mini.xarchie.xpm	14x14	pillow
mini.xarchie	48	apps	kmenuedit/icons/mini.xarchie.xpm	14x14	pillow
mini.xboing	16	apps	kmenuedit/icons/mini.xboing.xpm	14x14	pillow
mini.xboing	22	apps	kmenuedit/icons/mini.xboing.xpm	14x14	pillow
mini.xboing	24	apps	kmenuedit/icons/mini.xboing.xpm	14x14	pillow
mini.xboing	32	apps	kmenuedit/icons/mini.xboing.xpm	14x14	pillow
mini.xboing	48	apps	kmenuedit/icons/mini.xboing.xpm	14x14	pillow
mini.xlock	16	apps	kmenuedit/icons/mini.xlock.xpm	14x14	pillow
mini.xlock	22	apps	kmenuedit/icons/mini.xlock.xpm	14x14	pillow
mini.xlock	24	apps	kmenuedit/icons/mini.xlock.xpm	14x14	pillow
mini.xlock	32	apps	kmenuedit/icons/mini.xlock.xpm	14x14	pillow
mini.xlock	48	apps	kmenuedit/icons/mini.xlock.xpm	14x14	pillow
mini.xterm	16	apps	kmenuedit/icons/mini.xterm.xpm	14x14	xpm-fallback
mini.xterm	22	apps	kmenuedit/icons/mini.xterm.xpm	14x14	xpm-fallback
mini.xterm	24	apps	kmenuedit/icons/mini.xterm.xpm	14x14	xpm-fallback
mini.xterm	32	apps	kmenuedit/icons/mini.xterm.xpm	14x14	xpm-fallback
mini.xterm	48	apps	kmenuedit/icons/mini.xterm.xpm	14x14	xpm-fallback
mini.zircon	16	apps	kmenuedit/icons/mini.zircon.xpm	14x14	pillow
mini.zircon	22	apps	kmenuedit/icons/mini.zircon.xpm	14x14	pillow
mini.zircon	24	apps	kmenuedit/icons/mini.zircon.xpm	14x14	pillow
mini.zircon	32	apps	kmenuedit/icons/mini.zircon.xpm	14x14	pillow
mini.zircon	48	apps	kmenuedit/icons/mini.zircon.xpm	14x14	pillow
moc-src	16	apps	pics/mini/moc_src.xpm	16x16	pillow
moc-src	22	apps	pics/mini/moc_src.xpm	16x16	pillow
moc-src	24	apps	pics/moc_src.xpm	32x32	pillow
moc-src	32	apps	pics/moc_src.xpm	32x32	pillow
moc-src	48	apps	pics/moc_src.xpm	32x32	pillow
modules	16	apps	kmenuedit/icons/mini-modules.xpm	16x14	xpm-fallback
modules	22	apps	kmenuedit/icons/mini-modules.xpm	16x14	xpm-fallback
modules	24	apps	kmenuedit/icons/mini-modules.xpm	16x14	xpm-fallback
modules	32	apps	kmenuedit/icons/mini-modules.xpm	16x14	xpm-fallback
modules	48	apps	kmenuedit/icons/mini-modules.xpm	16x14	xpm-fallback
mouse	16	apps	kcontrol/input/mini-mouse.xpm	16x16	pillow
mouse	22	apps	kcontrol/input/mini-mouse.xpm	16x16	pillow
mouse	24	apps	kcontrol/input/mini-mouse.xpm	16x16	pillow
mouse	32	apps	kcontrol/input/mouse.xpm	32x32	pillow
mouse	48	apps	kcontrol/input/mouse.xpm	32x32	pillow
move	16	apps	kmenuedit/icons/mini-move.xpm	16x14	xpm-fallback
move	22	apps	kmenuedit/icons/mini-move.xpm	16x14	xpm-fallback
move	24	apps	kmenuedit/icons/mini-move.xpm	16x14	xpm-fallback
move	32	apps	kmenuedit/icons/mini-move.xpm	16x14	xpm-fallback
move	48	apps	kmenuedit/icons/mini-move.xpm	16x14	xpm-fallback
move1	16	apps	kmenuedit/icons/mini-move1.xpm	16x14	xpm-fallback
move1	22	apps	kmenuedit/icons/mini-move1.xpm	16x14	xpm-fallback
move1	24	apps	kmenuedit/icons/mini-move1.xpm	16x14	xpm-fallback
move1	32	apps	kmenuedit/icons/mini-move1.xpm	16x14	xpm-fallback
move1	48	apps	kmenuedit/icons/mini-move1.xpm	16x14	xpm-fallback
multimedia-package	16	apps	pics/mini/multimedia_package.xpm	16x16	pillow
multimedia-package	22	apps	pics/mini/multimedia_package.xpm	16x16	pillow
multimedia-package	24	apps	pics/multimedia_package.xpm	32x32	pillow
multimedia-package	32	apps	pics/multimedia_package.xpm	32x32	pillow
multimedia-package	48	apps	pics/multimedia_package.xpm	32x32	pillow
network	16	places	applnk/Settings/Network/network.xpm	32x32	pillow
network	22	places	applnk/Settings/Network/network.xpm	32x32	pillow
network	24	places	applnk/Settings/Network/network.xpm	32x32	pillow
network	32	places	applnk/Settings/Network/network.xpm	32x32	pillow
network	48	places	applnk/Settings/Network/network.xpm	32x32	pillow
network-package	16	places	pics/mini/network_package.xpm	16x16	pillow
network-package	22	places	pics/mini/network_package.xpm	16x16	pillow
network-package	24	places	pics/network_package.xpm	32x32	pillow
network-package	32	places	pics/network_package.xpm	32x32	pillow
network-package	48	places	pics/network_package.xpm	32x32	pillow
next	16	actions	pics/toolbar/next.xpm	22x22	pillow
next	22	actions	pics/toolbar/next.xpm	22x22	pillow
next	24	actions	pics/toolbar/next.xpm	22x22	pillow
next	32	actions	pics/toolbar/next.xpm	22x22	pillow
next	48	actions	pics/toolbar/next.xpm	22x22	pillow
nogo	16	apps	kappfinder/pics/nogo.xpm	32x32	pillow
nogo	22	apps	kappfinder/pics/nogo.xpm	32x32	pillow
nogo	24	apps	kappfinder/pics/nogo.xpm	32x32	pillow
nogo	32	apps	kappfinder/pics/nogo.xpm	32x32	pillow
nogo	48	apps	kappfinder/pics/nogo.xpm	32x32	pillow
nscape	16	apps	kmenuedit/icons/mini-nscape.xpm	15x14	xpm-fallback
nscape	22	apps	kmenuedit/icons/mini-nscape.xpm	15x14	xpm-fallback
nscape	24	apps	kmenuedit/icons/mini-nscape.xpm	15x14	xpm-fallback
nscape	32	apps	kmenuedit/icons/mini-nscape.xpm	15x14	xpm-fallback
nscape	48	apps	kmenuedit/icons/mini-nscape.xpm	15x14	xpm-fallback
o-src	16	apps	pics/mini/o_src.xpm	16x16	pillow
o-src	22	apps	pics/mini/o_src.xpm	16x16	pillow
o-src	24	apps	pics/o_src.xpm	32x32	pillow
o-src	32	apps	pics/o_src.xpm	32x32	pillow
o-src	48	apps	pics/o_src.xpm	32x32	pillow
ofolder	16	places	kmenuedit/icons/mini-ofolder.xpm	16x14	pillow
ofolder	22	places	kmenuedit/icons/mini-ofolder.xpm	16x14	pillow
ofolder	24	places	kmenuedit/icons/mini-ofolder.xpm	16x14	pillow
ofolder	32	places	kmenuedit/icons/mini-ofolder.xpm	16x14	pillow
ofolder	48	places	kmenuedit/icons/mini-ofolder.xpm	16x14	pillow
olwm	16	apps	kmenuedit/icons/mini-olwm.xpm	16x14	xpm-fallback
olwm	22	apps	kmenuedit/icons/mini-olwm.xpm	16x14	xpm-fallback
olwm	24	apps	kmenuedit/icons/mini-olwm.xpm	16x14	xpm-fallback
olwm	32	apps	kmenuedit/icons/mini-olwm.xpm	16x14	xpm-fallback
olwm	48	apps	kmenuedit/icons/mini-olwm.xpm	16x14	xpm-fallback
open	16	actions	kfm/pics/open.xpm	16x16	pillow
open	22	actions	kfm/pics/open.xpm	16x16	pillow
open	24	actions	kfm/pics/open.xpm	16x16	pillow
open	32	actions	kfm/pics/open.xpm	16x16	pillow
open	48	actions	kfm/pics/open.xpm	16x16	pillow
openbook	16	actions	pics/toolbar/openbook.xpm	16x16	xpm-fallback
openbook	22	actions	pics/toolbar/openbook.xpm	16x16	xpm-fallback
openbook	24	actions	pics/toolbar/openbook.xpm	16x16	xpm-fallback
openbook	32	actions	pics/toolbar/openbook.xpm	16x16	xpm-fallback
openbook	48	actions	pics/toolbar/openbook.xpm	16x16	xpm-fallback
p-src	16	apps	pics/mini/p_src.xpm	16x16	pillow
p-src	22	apps	pics/mini/p_src.xpm	16x16	pillow
p-src	24	apps	pics/p_src.xpm	32x32	pillow
p-src	32	apps	pics/p_src.xpm	32x32	pillow
p-src	48	apps	pics/p_src.xpm	32x32	pillow
package	16	apps	pics/package.xpm	32x32	pillow
package	22	apps	pics/package.xpm	32x32	pillow
package	24	apps	pics/package.xpm	32x32	pillow
package	32	apps	pics/package.xpm	32x32	pillow
package	48	apps	pics/package.xpm	32x32	pillow
page	16	actions	pics/toolbar/page.xpm	22x22	pillow
page	22	actions	pics/toolbar/page.xpm	22x22	pillow
page	24	actions	pics/toolbar/page.xpm	22x22	pillow
page	32	actions	pics/toolbar/page.xpm	22x22	pillow
page	48	actions	pics/toolbar/page.xpm	22x22	pillow
paint	16	apps	kmenuedit/icons/mini-paint.xpm	16x14	pillow
paint	22	apps	kmenuedit/icons/mini-paint.xpm	16x14	pillow
paint	24	apps	kmenuedit/icons/mini-paint.xpm	16x14	pillow
paint	32	apps	kmenuedit/icons/mini-paint.xpm	16x14	pillow
paint	48	apps	kmenuedit/icons/mini-paint.xpm	16x14	pillow
paintbucket	16	actions	pics/toolbar/paintbucket.xpm	22x22	pillow
paintbucket	22	actions	pics/toolbar/paintbucket.xpm	22x22	pillow
paintbucket	24	actions	pics/toolbar/paintbucket.xpm	22x22	pillow
paintbucket	32	actions	pics/toolbar/paintbucket.xpm	22x22	pillow
paintbucket	48	actions	pics/toolbar/paintbucket.xpm	22x22	pillow
palette	16	apps	kcontrol/display/palette.xpm	32x32	pillow
palette	22	apps	kcontrol/display/palette.xpm	32x32	pillow
palette	24	apps	kcontrol/display/palette.xpm	32x32	pillow
palette	32	apps	kcontrol/display/palette.xpm	32x32	pillow
palette	48	apps	kcontrol/display/palette.xpm	32x32	pillow
pdf	16	mimetypes	pics/mini/pdf.xpm	16x14	pillow
pdf	22	mimetypes	pics/mini/pdf.xpm	16x14	pillow
pdf	24	mimetypes	pics/pdf.xpm	32x32	pillow
pdf	32	mimetypes	pics/pdf.xpm	32x32	pillow
pdf	48	mimetypes	pics/pdf.xpm	32x32	pillow
pencil	16	apps	kmenuedit/icons/mini-pencil.xpm	16x14	xpm-fallback
pencil	22	apps	kmenuedit/icons/mini-pencil.xpm	16x14	xpm-fallback
pencil	24	apps	kmenuedit/icons/mini-pencil.xpm	16x14	xpm-fallback
pencil	32	apps	kmenuedit/icons/mini-pencil.xpm	16x14	xpm-fallback
pencil	48	apps	kmenuedit/icons/mini-pencil.xpm	16x14	xpm-fallback
pindown	16	apps	kwm/pics/pindown.xpm	16x16	xpm-fallback
pindown	22	apps	kwm/pics/pindown.xpm	16x16	xpm-fallback
pindown	24	apps	kwm/pics/pindown.xpm	16x16	xpm-fallback
pindown	32	apps	kwm/pics/pindown.xpm	16x16	xpm-fallback
pindown	48	apps	kwm/pics/pindown.xpm	16x16	xpm-fallback
pinguin	16	apps	kappfinder/pics/mini/pinguin.xpm	16x18	xpm-fallback
pinguin	22	apps	kappfinder/pics/mini/pinguin.xpm	16x18	xpm-fallback
pinguin	24	apps	kappfinder/pics/mini/pinguin.xpm	16x18	xpm-fallback
pinguin	32	apps	kappfinder/pics/mini/pinguin.xpm	16x18	xpm-fallback
pinguin	48	apps	kappfinder/pics/pinguin.xpm	48x48	pillow
pinup	16	apps	kwm/pics/pinup.xpm	16x16	xpm-fallback
pinup	22	apps	kwm/pics/pinup.xpm	16x16	xpm-fallback
pinup	24	apps	kwm/pics/pinup.xpm	16x16	xpm-fallback
pinup	32	apps	kwm/pics/pinup.xpm	16x16	xpm-fallback
pinup	48	apps	kwm/pics/pinup.xpm	16x16	xpm-fallback
pipe	16	apps	pics/mini/pipe.xpm	16x16	pillow
pipe	22	apps	pics/mini/pipe.xpm	16x16	pillow
pipe	24	apps	pics/pipe.xpm	32x32	pillow
pipe	32	apps	pics/pipe.xpm	32x32	pillow
pipe	48	apps	pics/pipe.xpm	32x32	pillow
pk	16	apps	pics/mini/pk.xpm	16x16	pillow
pk	22	apps	pics/mini/pk.xpm	16x16	pillow
pk	24	apps	pics/pk.xpm	32x32	pillow
pk	32	apps	pics/pk.xpm	32x32	pillow
pk	48	apps	pics/pk.xpm	32x32	pillow
plan	16	apps	kappfinder/pics/mini/mini-plan.xpm	16x16	xpm-fallback
plan	22	apps	kappfinder/pics/mini/mini-plan.xpm	16x16	xpm-fallback
plan	24	apps	kappfinder/pics/plan.xpm	31x32	xpm-fallback
plan	32	apps	kappfinder/pics/plan.xpm	31x32	xpm-fallback
plan	48	apps	kappfinder/pics/plan.xpm	31x32	xpm-fallback
postscript	16	apps	pics/mini/postscript.xpm	16x16	pillow
postscript	22	apps	pics/mini/postscript.xpm	16x16	pillow
postscript	24	apps	pics/postscript.xpm	32x32	pillow
postscript	32	apps	pics/postscript.xpm	32x32	pillow
postscript	48	apps	pics/postscript.xpm	32x32	pillow
prev	16	actions	pics/toolbar/prev.xpm	22x22	pillow
prev	22	actions	pics/toolbar/prev.xpm	22x22	pillow
prev	24	actions	pics/toolbar/prev.xpm	22x22	pillow
prev	32	actions	pics/toolbar/prev.xpm	22x22	pillow
prev	48	actions	pics/toolbar/prev.xpm	22x22	pillow
printer	16	apps	pics/mini/printer.xpm	16x16	pillow
printer	22	apps	pics/mini/printer.xpm	16x16	pillow
printer	24	apps	pics/printer.xpm	32x32	pillow
printer	32	apps	pics/printer.xpm	32x32	pillow
printer	48	apps	pics/printer.xpm	32x32	pillow
processor	16	apps	kcontrol/info/mini-processor.xpm	16x16	xpm-fallback
processor	22	apps	kcontrol/info/mini-processor.xpm	16x16	xpm-fallback
processor	24	apps	kcontrol/info/mini-processor.xpm	16x16	xpm-fallback
processor	32	apps	kcontrol/info/mini-processor.xpm	16x16	xpm-fallback
processor	48	apps	kcontrol/info/mini-processor.xpm	16x16	xpm-fallback
question	16	apps	kmenuedit/icons/mini-question.xpm	16x14	xpm-fallback
question	22	apps	kmenuedit/icons/mini-question.xpm	16x14	xpm-fallback
question	24	apps	kmenuedit/icons/mini-question.xpm	16x14	xpm-fallback
question	32	apps	kmenuedit/icons/mini-question.xpm	16x14	xpm-fallback
question	48	apps	kmenuedit/icons/mini-question.xpm	16x14	xpm-fallback
raise	16	apps	kmenuedit/icons/mini-raise.xpm	16x14	xpm-fallback
raise	22	apps	kmenuedit/icons/mini-raise.xpm	16x14	xpm-fallback
raise	24	apps	kmenuedit/icons/mini-raise.xpm	16x14	xpm-fallback
raise	32	apps	kmenuedit/icons/mini-raise.xpm	16x14	xpm-fallback
raise	48	apps	kmenuedit/icons/mini-raise.xpm	16x14	xpm-fallback
ray	16	apps	kmenuedit/icons/mini-ray.xpm	16x14	xpm-fallback
ray	22	apps	kmenuedit/icons/mini-ray.xpm	16x14	xpm-fallback
ray	24	apps	kmenuedit/icons/mini-ray.xpm	16x14	xpm-fallback
ray	32	apps	kmenuedit/icons/mini-ray.xpm	16x14	xpm-fallback
ray	48	apps	kmenuedit/icons/mini-ray.xpm	16x14	xpm-fallback
rball	16	apps	kmenuedit/icons/mini-rball.xpm	16x14	xpm-fallback
rball	22	apps	kmenuedit/icons/mini-rball.xpm	16x14	xpm-fallback
rball	24	apps	kmenuedit/icons/mini-rball.xpm	16x14	xpm-fallback
rball	32	apps	kmenuedit/icons/mini-rball.xpm	16x14	xpm-fallback
rball	48	apps	kmenuedit/icons/mini-rball.xpm	16x14	xpm-fallback
readme	16	apps	pics/mini/readme.xpm	16x16	pillow
readme	22	apps	pics/mini/readme.xpm	16x16	pillow
readme	24	apps	pics/readme.xpm	32x32	pillow
readme	32	apps	pics/readme.xpm	32x32	pillow
readme	48	apps	pics/readme.xpm	32x32	pillow
readonly	16	apps	pics/readonly.xpm	32x32	pillow
readonly	22	apps	pics/readonly.xpm	32x32	pillow
readonly	24	apps	pics/readonly.xpm	32x32	pillow
readonly	32	apps	pics/readonly.xpm	32x32	pillow
readonly	48	apps	pics/readonly.xpm	32x32	pillow
reload	16	actions	pics/toolbar/reload.xpm	22x22	pillow
reload	22	actions	pics/toolbar/reload.xpm	22x22	pillow
reload	24	actions	pics/toolbar/reload.xpm	22x22	pillow
reload	32	actions	pics/toolbar/reload.xpm	22x22	pillow
reload	48	actions	pics/toolbar/reload.xpm	22x22	pillow
resize	16	apps	kmenuedit/icons/mini-resize.xpm	16x14	xpm-fallback
resize	22	apps	kmenuedit/icons/mini-resize.xpm	16x14	xpm-fallback
resize	24	apps	kmenuedit/icons/mini-resize.xpm	16x14	xpm-fallback
resize	32	apps	kmenuedit/icons/mini-resize.xpm	16x14	xpm-fallback
resize	48	apps	kmenuedit/icons/mini-resize.xpm	16x14	xpm-fallback
resource	16	apps	pics/mini/resource.xpm	16x14	pillow
resource	22	apps	pics/mini/resource.xpm	16x14	pillow
resource	24	apps	pics/resource.xpm	32x32	pillow
resource	32	apps	pics/resource.xpm	32x32	pillow
resource	48	apps	pics/resource.xpm	32x32	pillow
rightjust	16	actions	pics/toolbar/rightjust.xpm	22x22	pillow
rightjust	22	actions	pics/toolbar/rightjust.xpm	22x22	pillow
rightjust	24	actions	pics/toolbar/rightjust.xpm	22x22	pillow
rightjust	32	actions	pics/toolbar/rightjust.xpm	22x22	pillow
rightjust	48	actions	pics/toolbar/rightjust.xpm	22x22	pillow
roach	16	apps	kmenuedit/icons/mini-roach.xpm	16x14	xpm-fallback
roach	22	apps	kmenuedit/icons/mini-roach.xpm	16x14	xpm-fallback
roach	24	apps	kmenuedit/icons/mini-roach.xpm	16x14	xpm-fallback
roach	32	apps	kmenuedit/icons/mini-roach.xpm	16x14	xpm-fallback
roach	48	apps	kmenuedit/icons/mini-roach.xpm	16x14	xpm-fallback
root	16	apps	kdm/pics/root.xpm	64x64	xpm-fallback
root	22	apps	kdm/pics/root.xpm	64x64	xpm-fallback
root	24	apps	kdm/pics/root.xpm	64x64	xpm-fallback
root	32	apps	kdm/pics/root.xpm	64x64	xpm-fallback
root	48	apps	kdm/pics/root.xpm	64x64	xpm-fallback
root2	16	apps	kdm/pics/root2.xpm	49x47	xpm-fallback
root2	22	apps	kdm/pics/root2.xpm	49x47	xpm-fallback
root2	24	apps	kdm/pics/root2.xpm	49x47	xpm-fallback
root2	32	apps	kdm/pics/root2.xpm	49x47	xpm-fallback
root2	48	apps	kdm/pics/root2.xpm	49x47	xpm-fallback
run	16	actions	kmenuedit/icons/mini-run.xpm	16x14	xpm-fallback
run	22	actions	kmenuedit/icons/mini-run.xpm	16x14	xpm-fallback
run	24	actions	kmenuedit/icons/mini-run.xpm	16x14	xpm-fallback
run	32	actions	kmenuedit/icons/mini-run.xpm	16x14	xpm-fallback
run	48	actions	kmenuedit/icons/mini-run.xpm	16x14	xpm-fallback
s-src	16	apps	pics/mini/s_src.xpm	16x16	pillow
s-src	22	apps	pics/mini/s_src.xpm	16x16	pillow
s-src	24	apps	pics/s_src.xpm	32x32	pillow
s-src	32	apps	pics/s_src.xpm	32x32	pillow
s-src	48	apps	pics/s_src.xpm	32x32	pillow
sample	16	apps	kcontrol/sample/mini-sample.xpm	16x18	xpm-fallback
sample	22	apps	kcontrol/sample/mini-sample.xpm	16x18	xpm-fallback
sample	24	apps	kcontrol/sample/mini-sample.xpm	16x18	xpm-fallback
sample	32	apps	kcontrol/sample/mini-sample.xpm	16x18	xpm-fallback
sample	48	apps	kcontrol/sample/mini-sample.xpm	16x18	xpm-fallback
save	16	actions	kfind/pics/save.xpm	22x22	pillow
save	22	actions	kfind/pics/save.xpm	22x22	pillow
save	24	actions	kfind/pics/save.xpm	22x22	pillow
save	32	actions	kfind/pics/save.xpm	22x22	pillow
save	48	actions	kfind/pics/save.xpm	22x22	pillow
screensaver	16	apps	kcontrol/display/mini-screensaver.xpm	16x16	xpm-fallback
screensaver	22	apps	kcontrol/display/mini-screensaver.xpm	16x16	xpm-fallback
screensaver	24	apps	kcontrol/display/mini-screensaver.xpm	16x16	xpm-fallback
screensaver	32	apps	kcontrol/display/mini-screensaver.xpm	16x16	xpm-fallback
screensaver	48	apps	kcontrol/display/mini-screensaver.xpm	16x16	xpm-fallback
script	16	apps	pics/mini/script.xpm	16x16	pillow
script	22	apps	pics/mini/script.xpm	16x16	pillow
script	24	apps	pics/script.xpm	32x32	pillow
script	32	apps	pics/script.xpm	32x32	pillow
script	48	apps	pics/script.xpm	32x32	pillow
send	16	actions	pics/toolbar/send.xpm	22x22	xpm-fallback
send	22	actions	pics/toolbar/send.xpm	22x22	xpm-fallback
send	24	actions	pics/toolbar/send.xpm	22x22	xpm-fallback
send	32	actions	pics/toolbar/send.xpm	22x22	xpm-fallback
send	48	actions	pics/toolbar/send.xpm	22x22	xpm-fallback
settings-package	16	apps	pics/mini/settings_package.xpm	16x16	pillow
settings-package	22	apps	pics/mini/settings_package.xpm	16x16	pillow
settings-package	24	apps	pics/settings_package.xpm	32x32	pillow
settings-package	32	apps	pics/settings_package.xpm	32x32	pillow
settings-package	48	apps	pics/settings_package.xpm	32x32	pillow
sh	16	apps	kmenuedit/icons/mini-sh.xpm	16x14	pillow
sh	22	apps	kmenuedit/icons/mini-sh.xpm	16x14	pillow
sh	24	apps	kmenuedit/icons/mini-sh.xpm	16x14	pillow
sh	32	apps	kmenuedit/icons/mini-sh.xpm	16x14	pillow
sh	48	apps	kmenuedit/icons/mini-sh.xpm	16x14	pillow
sh1	16	apps	kmenuedit/icons/mini-sh1.xpm	16x14	xpm-fallback
sh1	22	apps	kmenuedit/icons/mini-sh1.xpm	16x14	xpm-fallback
sh1	24	apps	kmenuedit/icons/mini-sh1.xpm	16x14	xpm-fallback
sh1	32	apps	kmenuedit/icons/mini-sh1.xpm	16x14	xpm-fallback
sh1	48	apps	kmenuedit/icons/mini-sh1.xpm	16x14	xpm-fallback
slon	16	apps	kmenuedit/icons/mini-slon.xpm	16x14	xpm-fallback
slon	22	apps	kmenuedit/icons/mini-slon.xpm	16x14	xpm-fallback
slon	24	apps	kmenuedit/icons/mini-slon.xpm	16x14	xpm-fallback
slon	32	apps	kmenuedit/icons/mini-slon.xpm	16x14	xpm-fallback
slon	48	apps	kmenuedit/icons/mini-slon.xpm	16x14	xpm-fallback
smbstatus	16	apps	kcontrol/samba/mini-smbstatus.xpm	16x18	xpm-fallback
smbstatus	22	apps	kcontrol/samba/mini-smbstatus.xpm	16x18	xpm-fallback
smbstatus	24	apps	kcontrol/samba/mini-smbstatus.xpm	16x18	xpm-fallback
smbstatus	32	apps	kcontrol/samba/mini-smbstatus.xpm	16x18	xpm-fallback
smbstatus	48	apps	kcontrol/samba/mini-smbstatus.xpm	16x18	xpm-fallback
socket	16	apps	pics/mini/socket.xpm	16x14	pillow
socket	22	apps	pics/mini/socket.xpm	16x14	pillow
socket	24	apps	pics/socket.xpm	32x32	pillow
socket	32	apps	pics/socket.xpm	32x32	pillow
socket	48	apps	pics/socket.xpm	32x32	pillow
sound	16	mimetypes	pics/mini/sound.xpm	16x16	pillow
sound	22	mimetypes	pics/mini/sound.xpm	16x16	pillow
sound	24	mimetypes	pics/sound.xpm	32x32	pillow
sound	32	mimetypes	pics/sound.xpm	32x32	pillow
sound	48	mimetypes	pics/sound.xpm	32x32	pillow
start	16	actions	pics/toolbar/start.xpm	22x22	pillow
start	22	actions	pics/toolbar/start.xpm	22x22	pillow
start	24	actions	pics/toolbar/start.xpm	22x22	pillow
start	32	actions	pics/toolbar/start.xpm	22x22	pillow
start	48	actions	pics/toolbar/start.xpm	22x22	pillow
stop	16	actions	kmenuedit/icons/mini-stop.xpm	16x14	xpm-fallback
stop	22	actions	pics/toolbar/stop.xpm	22x22	xpm-fallback
stop	24	actions	pics/toolbar/stop.xpm	22x22	xpm-fallback
